FECHA;ACCIDENTES;PRECIPITACION_PROM;ATROPELLOS;CHOQUES;CAIDAD_OCU;VOLCAMIENTOS;OTRO;MUERTOS;DANOS;HERIDOS;SEMANA_SANTA;VAC_MITAD_ANO;FERIA_FLORES;VAC_DICIEMBRE;PERIODO;MES;DIA_NOMBRE;DIA_MUJER;DIA_MADRE
2016-07-25;128;0,016666667; 7; 81;17; 7;16;1; 57; 70;0;1;0;0;2016;julio;lunes;0;0
2016-07-26;125;0,058333333; 6; 95;10; 3;11;0; 58; 67;0;1;0;0;2016;julio;martes;0;0
2016-07-27;166;0,054166667;17;107;12; 9;21;1; 74; 91;0;1;0;0;2016;julio;miércoles;0;0
2016-07-28;142;0,020833333;19; 93;14; 4;12;1; 56; 85;0;1;0;0;2016;julio;jueves;0;0
2016-07-29;144;0,000000000; 7;109;10; 1;17;0; 70; 74;0;1;0;0;2016;julio;viernes;0;0
2016-07-30;122;0,000000000;15; 81; 9; 2;15;0; 47; 75;0;1;0;0;2016;julio;sábado;0;0
2016-07-31; 79;0,541666667; 7; 55; 8; 1; 8;3; 35; 41;0;1;1;0;2016;julio;domingo;0;0
2016-08-01;146;0,016666667;13; 87;24; 4;18;3; 59; 84;0;0;1;0;2016;agosto;lunes;0;0
2016-08-02;147;0,020833333;12; 99;16; 3;17;1; 65; 81;0;0;1;0;2016;agosto;martes;0;0
2016-08-03;136;0,000000000;11; 97; 8; 3;17;1; 66; 69;0;0;1;0;2016;agosto;miércoles;0;0
2016-08-04;156;0,470833333;11; 89;17; 7;32;3; 64; 89;0;0;1;0;2016;agosto;jueves;0;0
2016-08-05;155;0,625000000;12;105;15; 4;19;1; 65; 89;0;0;1;0;2016;agosto;viernes;0;0
2016-08-06;136;0,000000000;19; 86;14; 5;12;2; 58; 76;0;0;1;0;2016;agosto;sábado;0;0
2016-08-07; 95;0,000000000; 7; 65; 7; 2;14;1; 42; 52;0;0;1;0;2016;agosto;domingo;0;0
2016-08-08;119;0,000000000; 9; 72;16; 4;18;1; 40; 78;0;0;0;0;2016;agosto;lunes;0;0
2016-08-09;142;0,004166667;10;108;11; 3;10;0; 72; 70;0;0;0;0;2016;agosto;martes;0;0
2016-08-10;135;0,000000000;15; 87;10; 6;17;0; 56; 79;0;0;0;0;2016;agosto;miércoles;0;0
2016-08-11;143;0,000000000; 9;100;17; 0;17;0; 65; 78;0;0;0;0;2016;agosto;jueves;0;0
2016-08-12;129;0,029166667;13; 85; 7;10;14;0; 56; 73;0;0;0;0;2016;agosto;viernes;0;0
2016-08-13;137;0,000000000;10; 99;10; 8;10;1; 61; 75;0;0;0;0;2016;agosto;sábado;0;0
2016-08-14; 64;0,000000000;11; 45; 3; 0; 5;1; 24; 39;0;0;0;0;2016;agosto;domingo;0;0
2016-08-15; 55;0,000000000; 5; 32; 6; 3; 9;0; 23; 32;0;0;0;0;2016;agosto;lunes;0;0
2016-08-16;145;0,000000000; 9; 96;10; 9;21;0; 67; 78;0;0;0;0;2016;agosto;martes;0;0
2016-08-17;132;0,000000000; 9; 86;12; 5;20;0; 50; 82;0;0;0;0;2016;agosto;miércoles;0;0
2016-08-18;155;0,141666667;10; 94;20;12;19;0; 73; 82;0;0;0;0;2016;agosto;jueves;0;0
2016-08-19;147;0,004166667;11;102; 9; 3;22;0; 56; 91;0;0;0;0;2016;agosto;viernes;0;0
2016-08-20;126;0,037500000; 8; 80; 9; 5;24;1; 55; 70;0;0;0;0;2016;agosto;sábado;0;0
2016-08-21; 82;0,000000000;10; 51;11; 2; 8;2; 29; 51;0;0;0;0;2016;agosto;domingo;0;0
2016-08-22;135;0,000000000;15; 92;15; 3;10;3; 53; 79;0;0;0;0;2016;agosto;lunes;0;0
2016-08-23;139;0,000000000;15; 99; 8; 5;12;1; 72; 66;0;0;0;0;2016;agosto;martes;0;0
2016-08-24;123;0,000000000;13; 77;13; 4;16;0; 59; 64;0;0;0;0;2016;agosto;miércoles;0;0
2016-08-25;158;0,000000000;17;103;13; 9;16;1; 72; 85;0;0;0;0;2016;agosto;jueves;0;0
2016-08-26;142;0,000000000; 9;105; 9; 9;10;0; 68; 74;0;0;0;0;2016;agosto;viernes;0;0
2016-08-27;105;0,000000000;13; 72; 5; 2;13;1; 44; 60;0;0;0;0;2016;agosto;sábado;0;0
2016-08-28; 74;0,000000000;10; 42; 5; 2;15;2; 22; 50;0;0;0;0;2016;agosto;domingo;0;0
2016-08-29;134;0,075000000;10; 88;25; 2; 9;0; 51; 83;0;0;0;0;2016;agosto;lunes;0;0
2016-08-30;108;0,000000000;10; 64;12; 4;18;1; 39; 68;0;0;0;0;2016;agosto;martes;0;0
2016-08-31; 90;0,000000000; 5; 63;11; 2; 9;0; 41; 49;0;0;0;0;2016;agosto;miércoles;0;0
2016-09-01;121;0,004166667;15; 75;10; 2;19;0; 47; 74;0;0;0;0;2016;septiembre;jueves;0;0
2016-09-02;156;0,000000000;21; 95;14; 5;21;1; 61; 94;0;0;0;0;2016;septiembre;viernes;0;0
2016-09-03;140;0,000000000;17; 84;23; 3;13;0; 52; 88;0;0;0;0;2016;septiembre;sábado;0;0
2016-09-04; 74;0,283333333;11; 43; 9; 0;11;0; 29; 45;0;0;0;0;2016;septiembre;domingo;0;0
2016-09-05;126;0,070833333;11; 94; 8; 3;10;2; 62; 62;0;0;0;0;2016;septiembre;lunes;0;0
2016-09-06;137;0,000000000;12; 98; 7; 2;18;1; 70; 66;0;0;0;0;2016;septiembre;martes;0;0
2016-09-07;120;0,000000000;11; 81;10; 1;17;0; 55; 65;0;0;0;0;2016;septiembre;miércoles;0;0
2016-09-08;144;0,000000000;10;110; 9; 5;10;1; 71; 72;0;0;0;0;2016;septiembre;jueves;0;0
2016-09-09;112;0,000000000; 8; 77; 8; 4;15;1; 42; 69;0;0;0;0;2016;septiembre;viernes;0;0
2016-09-10;133;0,000000000;16; 93;10; 1;13;1; 67; 65;0;0;0;0;2016;septiembre;sábado;0;0
2016-09-11; 68;0,000000000; 8; 44;11; 3; 2;0; 28; 40;0;0;0;0;2016;septiembre;domingo;0;0
2016-09-12;144;0,000000000;12; 92;17; 6;17;0; 65; 79;0;0;0;0;2016;septiembre;lunes;0;0
2016-09-13;115;0,000000000;14; 74; 7; 4;16;1; 41; 73;0;0;0;0;2016;septiembre;martes;0;0
2016-09-14;122;0,000000000;10; 82;13; 6;11;0; 55; 67;0;0;0;0;2016;septiembre;miércoles;0;0
2016-09-15;151;0,062500000;12;100;11;11;16;1; 66; 84;0;0;0;0;2016;septiembre;jueves;0;0
2016-09-16;151;0,004166667;18;101;13; 3;16;1; 62; 88;0;0;0;0;2016;septiembre;viernes;0;0
2016-09-17;135;0,008333333;17;100; 7; 1;10;1; 68; 66;0;0;0;0;2016;septiembre;sábado;0;0
2016-09-18; 74;0,891666667;10; 45; 6; 2;11;1; 23; 50;0;0;0;0;2016;septiembre;domingo;0;0
2016-09-19;115;0,004166667;10; 77;11; 5;12;0; 46; 69;0;0;0;0;2016;septiembre;lunes;0;0
2016-09-20;136;0,000000000;15;103; 7; 2; 9;1; 61; 74;0;0;0;0;2016;septiembre;martes;0;0
2016-09-21;136;0,000000000;22; 75;19; 6;14;0; 39; 97;0;0;0;0;2016;septiembre;miércoles;0;0
2016-09-22;134;0,000000000; 9; 91;19; 5;10;0; 59; 75;0;0;0;0;2016;septiembre;jueves;0;0
2016-09-23;146;0,000000000;18; 90;13; 1;24;0; 59; 87;0;0;0;0;2016;septiembre;viernes;0;0
2016-09-24;129;0,000000000;11; 89;12; 4;13;1; 58; 70;0;0;0;0;2016;septiembre;sábado;0;0
2016-09-25; 82;0,000000000; 7; 60; 6; 3; 6;0; 37; 45;0;0;0;0;2016;septiembre;domingo;0;0
2016-09-26;132;0,000000000;14; 87;14; 2;15;0; 58; 74;0;0;0;0;2016;septiembre;lunes;0;0
2016-09-27;129;0,000000000; 5; 89;15; 6;14;0; 59; 70;0;0;0;0;2016;septiembre;martes;0;0
2016-09-28;135;0,000000000;16; 71;25; 5;18;1; 42; 92;0;0;0;0;2016;septiembre;miércoles;0;0
2016-09-29;123;0,000000000;12; 77;11; 5;18;0; 49; 74;0;0;0;0;2016;septiembre;jueves;0;0
2016-09-30;114;0,012500000;13; 76; 5; 6;14;0; 44; 70;0;0;0;0;2016;septiembre;viernes;0;0
2016-10-01;112;0,208333333;15; 78;11; 2; 6;0; 50; 62;0;0;0;0;2016;octubre;sábado;0;0
2016-10-02; 95;0,016666667;12; 62;13; 1; 7;0; 40; 55;0;0;0;0;2016;octubre;domingo;0;0
2016-10-03;143;0,000000000;20; 99;11; 1;12;1; 64; 78;0;0;0;0;2016;octubre;lunes;0;0
2016-10-04;132;0,000000000; 7; 93;19; 4; 9;0; 63; 69;0;0;0;0;2016;octubre;martes;0;0
2016-10-05;131;0,000000000;11; 96; 6; 4;14;1; 69; 61;0;0;0;0;2016;octubre;miércoles;0;0
2016-10-06;146;0,000000000;12;102;12; 1;19;0; 67; 79;0;0;0;0;2016;octubre;jueves;0;0
2016-10-07;174;0,000000000;13;116;21; 7;17;0; 76; 98;0;0;0;0;2016;octubre;viernes;0;0
2016-10-08;128;0,000000000;12; 94; 8; 3;11;1; 58; 69;0;0;0;0;2016;octubre;sábado;0;0
2016-10-09; 95;0,012500000;16; 52; 9; 6;12;1; 35; 59;0;0;0;0;2016;octubre;domingo;0;0
2016-10-10;135;0,000000000; 9; 93;15; 5;13;0; 66; 69;0;0;0;0;2016;octubre;lunes;0;0
2016-10-11;131;0,000000000; 8; 82;15; 5;21;0; 57; 74;0;0;0;0;2016;octubre;martes;0;0
2016-10-12;142;0,000000000;20; 97; 8; 5;12;2; 68; 72;0;0;0;0;2016;octubre;miércoles;0;0
2016-10-13;107;0,000000000;13; 73; 9; 0;12;0; 48; 59;0;0;0;0;2016;octubre;jueves;0;0
2016-10-14;140;0,212500000;15;100;14; 3; 8;2; 58; 80;0;0;0;0;2016;octubre;viernes;0;0
2016-10-15;114;0,000000000; 4; 83; 6; 2;19;2; 50; 62;0;0;0;0;2016;octubre;sábado;0;0
2016-10-16; 80;0,000000000; 7; 56; 6; 2; 9;1; 35; 44;0;0;0;0;2016;octubre;domingo;0;0
2016-10-17; 76;0,100000000; 8; 44; 6; 6;12;0; 24; 52;0;0;0;0;2016;octubre;lunes;0;0
2016-10-18;155;0,025000000; 8;102;13;12;20;0; 78; 77;0;0;0;0;2016;octubre;martes;0;0
2016-10-19;124;0,004166667;16; 86; 9; 3;10;1; 57; 66;0;0;0;0;2016;octubre;miércoles;0;0
2016-10-20;121;0,008333333;13; 82;10; 2;13;0; 51; 70;0;0;0;0;2016;octubre;jueves;0;0
2016-10-21;147;0,112500000;10;112; 8; 7;10;1; 75; 71;0;0;0;0;2016;octubre;viernes;0;0
2016-10-22;109;0,000000000;16; 69;10; 4;10;0; 46; 63;0;0;0;0;2016;octubre;sábado;0;0
2016-10-23; 89;0,066666667;18; 46; 8; 6;11;3; 25; 61;0;0;0;0;2016;octubre;domingo;0;0
2016-10-24;130;0,112500000;17; 93; 8; 3; 9;2; 65; 63;0;0;0;0;2016;octubre;lunes;0;0
2016-10-25;132;0,254166667; 9; 87;17; 3;16;2; 60; 70;0;0;0;0;2016;octubre;martes;0;0
2016-10-26;109;0,000000000; 5; 78; 7; 3;16;0; 53; 56;0;0;0;0;2016;octubre;miércoles;0;0
2016-10-27;153;0,000000000;10;100;16;10;17;0; 58; 95;0;0;0;0;2016;octubre;jueves;0;0
2016-10-28;155;0,000000000;13;116;11; 3;12;2; 81; 72;0;0;0;0;2016;octubre;viernes;0;0
2016-10-29;127;0,000000000;15; 80;15; 1;16;0; 56; 71;0;0;0;0;2016;octubre;sábado;0;0
2016-10-30; 80;0,000000000;10; 43; 6; 5;16;0; 24; 56;0;0;0;0;2016;octubre;domingo;0;0
2016-10-31;132;0,000000000; 7; 96;10; 2;17;0; 64; 68;0;0;0;0;2016;octubre;lunes;0;0
2016-11-01;138;0,000000000; 5; 96;18; 5;14;0; 59; 79;0;0;0;0;2016;noviembre;martes;0;0
2016-11-02;131;0,000000000;11; 91;13; 4;12;0; 63; 68;0;0;0;0;2016;noviembre;miércoles;0;0
2016-11-03;143;0,000000000;12; 95;19; 7;10;0; 54; 89;0;0;0;0;2016;noviembre;jueves;0;0
2016-11-04;136;0,000000000; 7; 88;13; 6;22;1; 67; 68;0;0;0;0;2016;noviembre;viernes;0;0
2016-11-05;111;0,429166667;11; 83; 7; 4; 6;0; 53; 58;0;0;0;0;2016;noviembre;sábado;0;0
2016-11-06; 79;0,108333333;11; 46; 9; 3;10;0; 31; 48;0;0;0;0;2016;noviembre;domingo;0;0
2016-11-07; 67;0,004166667; 8; 32; 9; 6;12;0; 19; 48;0;0;0;0;2016;noviembre;lunes;0;0
2016-11-08;131;0,020833333;12; 92;17; 4; 6;2; 66; 63;0;0;0;0;2016;noviembre;martes;0;0
2016-11-09;118;0,166666667;13; 84; 9; 4; 8;0; 55; 63;0;0;0;0;2016;noviembre;miércoles;0;0
2016-11-10;121;0,045833333;13; 64;17;11;16;2; 43; 76;0;0;0;0;2016;noviembre;jueves;0;0
2016-11-11;134;0,066666667;14; 80; 8; 6;26;0; 51; 83;0;0;0;0;2016;noviembre;viernes;0;0
2016-11-12;124;0,012500000; 9; 84; 6;11;14;1; 54; 69;0;0;0;0;2016;noviembre;sábado;0;0
2016-11-13; 76;0,000000000;14; 46; 7; 2; 7;0; 24; 52;0;0;0;0;2016;noviembre;domingo;0;0
2016-11-14; 62;0,000000000; 6; 35; 8; 5; 8;0; 22; 40;0;0;0;0;2016;noviembre;lunes;0;0
2016-11-15;152;0,000000000;19;101; 7; 5;20;1; 69; 82;0;0;0;0;2016;noviembre;martes;0;0
2016-11-16;118;0,095833333; 6; 74;15; 3;20;0; 50; 68;0;0;0;0;2016;noviembre;miércoles;0;0
2016-11-17;141;0,012500000;15; 91;13; 2;20;0; 58; 83;0;0;0;0;2016;noviembre;jueves;0;0
2016-11-18;148;0,025000000;14; 99;13; 4;18;1; 71; 76;0;0;0;0;2016;noviembre;viernes;0;0
2016-11-19;123;0,350000000; 9; 93; 5; 2;14;0; 57; 66;0;0;0;0;2016;noviembre;sábado;0;0
2016-11-20; 68;0,000000000; 8; 41; 7; 1;11;2; 28; 38;0;0;0;0;2016;noviembre;domingo;0;0
2016-11-21;167;0,000000000;17;110;19; 7;14;4; 64; 99;0;0;0;0;2016;noviembre;lunes;0;0
2016-11-22;111;0,000000000;12; 79;10; 3; 7;1; 56; 54;0;0;0;0;2016;noviembre;martes;0;0
2016-11-23;143;0,000000000;11;106;13; 3;10;1; 71; 71;0;0;0;0;2016;noviembre;miércoles;0;0
2016-11-24;116;0,000000000; 6; 86;10; 0;14;0; 59; 57;0;0;0;0;2016;noviembre;jueves;0;0
2016-11-25;151;0,000000000;11; 96;26; 7;11;1; 66; 84;0;0;0;0;2016;noviembre;viernes;0;0
2016-11-26;114;0,000000000;15; 78;10; 3; 8;1; 49; 64;0;0;0;0;2016;noviembre;sábado;0;0
2016-11-27; 80;0,008333333;10; 56; 6; 1; 7;0; 33; 47;0;0;0;0;2016;noviembre;domingo;0;0
2016-11-28;121;0,000000000;11; 85;13; 1;11;0; 52; 69;0;0;0;0;2016;noviembre;lunes;0;0
2016-11-29;105;0,000000000; 8; 76;10; 5; 6;1; 53; 51;0;0;0;0;2016;noviembre;martes;0;0
2016-11-30;129;0,000000000;12; 96; 6; 7; 8;2; 63; 64;0;0;0;0;2016;noviembre;miércoles;0;0
2016-12-01; 90;0,000000000;13; 58; 5; 3;11;0; 41; 49;0;0;0;1;2016;diciembre;jueves;0;0
2016-12-02;133;0,000000000;10; 95; 8; 6;14;0; 74; 59;0;0;0;1;2016;diciembre;viernes;0;0
2016-12-03;107;0,000000000;13; 76; 6; 5; 7;1; 52; 54;0;0;0;1;2016;diciembre;sábado;0;0
2016-12-04; 83;0,000000000;10; 52; 4; 5;12;0; 34; 49;0;0;0;1;2016;diciembre;domingo;0;0
2016-12-05;142;0,000000000; 6;104;15; 3;14;1; 79; 62;0;0;0;1;2016;diciembre;lunes;0;0
2016-12-06;121;0,000000000;11; 85;11; 5; 7;0; 66; 55;0;0;0;1;2016;diciembre;martes;0;0
2016-12-07;127;0,000000000; 8;100;10; 3; 6;1; 77; 49;0;0;0;1;2016;diciembre;miércoles;0;0
2016-12-08; 67;0,000000000; 8; 38; 5; 2;14;0; 24; 43;0;0;0;1;2016;diciembre;jueves;0;0
2016-12-09;116;0,000000000; 9; 87; 6; 2;12;0; 63; 53;0;0;0;1;2016;diciembre;viernes;0;0
2016-12-10;121;0,000000000;15; 76; 5; 1;24;1; 53; 67;0;0;0;1;2016;diciembre;sábado;0;0
2016-12-11; 82;0,000000000; 9; 58; 6; 2; 7;3; 28; 51;0;0;0;1;2016;diciembre;domingo;0;0
2016-12-12;119;0,000000000;10; 97; 5; 0; 7;0; 70; 49;0;0;0;1;2016;diciembre;lunes;0;0
2016-12-13;115;0,000000000; 7; 93; 6; 1; 8;0; 64; 51;0;0;0;1;2016;diciembre;martes;0;0
2016-12-14;112;0,000000000; 9; 76;12; 2;13;0; 55; 57;0;0;0;1;2016;diciembre;miércoles;0;0
2016-12-15;129;0,000000000;15; 98; 8; 1; 6;0; 74; 55;0;0;0;1;2016;diciembre;jueves;0;0
2016-12-16;161;0,000000000;18;110;10; 7;16;0; 81; 80;0;0;0;1;2016;diciembre;viernes;0;0
2016-12-17;139;0,000000000;14; 94;14; 1;16;0; 64; 75;0;0;0;1;2016;diciembre;sábado;0;0
2016-12-18; 89;0,000000000; 9; 64; 6; 1; 9;0; 35; 54;0;0;0;1;2016;diciembre;domingo;0;0
2016-12-19;129;0,000000000;18; 84; 7; 8;12;1; 65; 63;0;0;0;1;2016;diciembre;lunes;0;0
2016-12-20;148;0,000000000; 9;111;11; 5;12;0; 85; 63;0;0;0;1;2016;diciembre;martes;0;0
2016-12-21;161;0,000000000; 7;100;20; 6;28;0; 68; 93;0;0;0;1;2016;diciembre;miércoles;0;0
2016-12-22;118;0,000000000; 9; 90; 7; 3; 9;0; 62; 56;0;0;0;1;2016;diciembre;jueves;0;0
2016-12-23;129;0,025000000;15; 90; 7; 4;13;0; 69; 60;0;0;0;1;2016;diciembre;viernes;0;0
2016-12-24; 93;0,000000000;22; 55; 5; 1;10;1; 28; 64;0;0;0;1;2016;diciembre;sábado;0;0
2016-12-25; 66;0,000000000;13; 32; 7; 0;14;0; 21; 45;0;0;0;1;2016;diciembre;domingo;0;0
2016-12-26; 96;0,016666667;15; 65; 6; 3; 7;1; 44; 51;0;0;0;1;2016;diciembre;lunes;0;0
2016-12-27;104;0,000000000; 8; 69;11; 5;11;1; 50; 53;0;0;0;1;2016;diciembre;martes;0;0
2016-12-28;115;0,000000000; 4; 86;12; 3;10;0; 64; 51;0;0;0;1;2016;diciembre;miércoles;0;0
2016-12-29; 98;0,000000000; 9; 65; 6; 6;12;0; 51; 47;0;0;0;1;2016;diciembre;jueves;0;0
2016-12-30;121;0,000000000;18; 69;12; 7;15;3; 51; 67;0;0;0;1;2016;diciembre;viernes;0;0
2016-12-31; 80;0,000000000;17; 33; 9; 5;16;0; 16; 64;0;0;0;1;2016;diciembre;sábado;0;0
2017-01-01; 73;0,000000000;15; 36; 8; 2;12;3; 18; 52;0;0;0;0;2017;enero;domingo;0;0
2017-01-02; 80;0,062500000; 7; 48; 3; 3;19;0; 23; 57;0;0;0;0;2017;enero;lunes;0;0
2017-01-03; 86;0,000000000; 9; 59; 8; 4; 5;1; 39; 46;0;0;0;0;2017;enero;martes;0;0
2017-01-04; 73;0,012500000; 7; 50; 8; 3; 5;0; 33; 40;0;0;0;0;2017;enero;miércoles;0;0
2017-01-05;100;0,000000000; 8; 57; 7; 3;25;1; 37; 62;0;0;0;0;2017;enero;jueves;0;0
2017-01-06; 74;0,000000000; 3; 50; 7; 4;10;0; 35; 39;0;0;0;0;2017;enero;viernes;0;0
2017-01-07; 83;0,000000000; 7; 58; 7; 2; 9;0; 38; 45;0;0;0;0;2017;enero;sábado;0;0
2017-01-08; 53;0,029166667;10; 26; 2; 5;10;2; 15; 36;0;0;0;0;2017;enero;domingo;0;0
2017-01-09; 47;0,000000000; 2; 31; 2; 2;10;0; 17; 30;0;0;0;0;2017;enero;lunes;0;0
2017-01-10; 92;0,275000000;12; 63; 4; 2;11;0; 41; 51;0;0;0;0;2017;enero;martes;0;0
2017-01-11;116;0,025000000;10; 79; 7; 4;16;1; 53; 62;0;0;0;0;2017;enero;miércoles;0;0
2017-01-12; 87;0,016666667; 6; 61; 5; 3;12;0; 39; 48;0;0;0;0;2017;enero;jueves;0;0
2017-01-13;130;0,050000000; 7; 86;15; 6;16;0; 59; 71;0;0;0;0;2017;enero;viernes;0;0
2017-01-14;105;0,104166667; 6; 80; 7; 5; 7;0; 49; 56;0;0;0;0;2017;enero;sábado;0;0
2017-01-15; 81;0,141666667; 3; 47;13; 4;14;2; 27; 52;0;0;0;0;2017;enero;domingo;0;0
2017-01-16;163;0,000000000;17;104;20; 8;14;1; 75; 87;0;0;0;0;2017;enero;lunes;0;0
2017-01-17;115;0,000000000; 5; 83;14; 4; 9;1; 47; 67;0;0;0;0;2017;enero;martes;0;0
2017-01-18;105;0,000000000;10; 73; 9; 5; 8;0; 47; 58;0;0;0;0;2017;enero;miércoles;0;0
2017-01-19;132;0,000000000; 9; 92;17; 5; 9;0; 61; 71;0;0;0;0;2017;enero;jueves;0;0
2017-01-20;127;0,000000000;15; 95; 9; 2; 6;1; 51; 75;0;0;0;0;2017;enero;viernes;0;0
2017-01-21;102;0,000000000;11; 78; 2; 0;11;1; 46; 55;0;0;0;0;2017;enero;sábado;0;0
2017-01-22; 76;0,000000000; 9; 41; 7; 6;13;1; 27; 48;0;0;0;0;2017;enero;domingo;0;0
2017-01-23;122;0,000000000; 4; 93;12; 5; 8;0; 67; 55;0;0;0;0;2017;enero;lunes;0;0
2017-01-24;133;0,000000000;12;101; 6; 3;11;2; 67; 64;0;0;0;0;2017;enero;martes;0;0
2017-01-25; 92;0,000000000; 4; 67;11; 3; 7;0; 49; 43;0;0;0;0;2017;enero;miércoles;0;0
2017-01-26;122;0,000000000;11; 87;11; 4; 9;0; 58; 64;0;0;0;0;2017;enero;jueves;0;0
2017-01-27;153;0,000000000; 8;106;17; 7;15;0; 67; 86;0;0;0;0;2017;enero;viernes;0;0
2017-01-28;100;0,000000000;13; 74; 8; 2; 3;2; 47; 51;0;0;0;0;2017;enero;sábado;0;0
2017-01-29; 61;0,000000000; 8; 36; 7; 1; 9;0; 19; 42;0;0;0;0;2017;enero;domingo;0;0
2017-01-30;113;0,054166667; 9; 78; 8; 7;11;1; 51; 61;0;0;0;0;2017;enero;lunes;0;0
2017-01-31;140;0,570833333;11;105;11; 5; 8;4; 69; 67;0;0;0;0;2017;enero;martes;0;0
2017-02-01;114;0,041666667; 6; 85;10; 4; 9;0; 51; 63;0;0;0;0;2017;febrero;miércoles;0;0
2017-02-02;129;0,000000000;11; 92;11; 2;13;0; 57; 72;0;0;0;0;2017;febrero;jueves;0;0
2017-02-03;140;0,041666667;14; 91; 5; 4;26;0; 54; 86;0;0;0;0;2017;febrero;viernes;0;0
2017-02-04;115;0,112500000;11; 81;12; 1;10;0; 51; 64;0;0;0;0;2017;febrero;sábado;0;0
2017-02-05; 95;0,333333333;15; 58;10; 5; 7;0; 34; 61;0;0;0;0;2017;febrero;domingo;0;0
2017-02-06;122;0,191666667;10; 85; 9; 6;12;0; 50; 72;0;0;0;0;2017;febrero;lunes;0;0
2017-02-07;147;0,116666667;12; 98;13; 1;23;1; 70; 76;0;0;0;0;2017;febrero;martes;0;0
2017-02-08;134;0,004166667;13; 92;13; 6;10;1; 60; 73;0;0;0;0;2017;febrero;miércoles;0;0
2017-02-09;121;0,000000000;12; 80; 9; 3;17;2; 51; 68;0;0;0;0;2017;febrero;jueves;0;0
2017-02-10;151;0,000000000;15;117; 6; 4; 9;1; 67; 83;0;0;0;0;2017;febrero;viernes;0;0
2017-02-11;114;0,000000000;15; 71; 8; 6;14;2; 50; 62;0;0;0;0;2017;febrero;sábado;0;0
2017-02-12; 73;0,000000000;16; 39; 5; 3;10;2; 20; 51;0;0;0;0;2017;febrero;domingo;0;0
2017-02-13; 98;0,000000000; 7; 75; 4; 2;10;1; 41; 56;0;0;0;0;2017;febrero;lunes;0;0
2017-02-14;135;0,000000000; 9;102; 3; 4;17;0; 70; 65;0;0;0;0;2017;febrero;martes;0;0
2017-02-15;118;0,000000000; 5;100; 4; 3; 6;0; 68; 50;0;0;0;0;2017;febrero;miércoles;0;0
2017-02-16;129;0,016666667; 9; 98; 3; 5;14;0; 67; 62;0;0;0;0;2017;febrero;jueves;0;0
2017-02-17;131;0,108333333; 5;111; 5; 2; 8;1; 73; 57;0;0;0;0;2017;febrero;viernes;0;0
2017-02-18;138;0,000000000;15; 94; 6; 4;19;2; 60; 76;0;0;0;0;2017;febrero;sábado;0;0
2017-02-19; 70;0,000000000; 9; 48; 6; 2; 5;0; 26; 44;0;0;0;0;2017;febrero;domingo;0;0
2017-02-20;152;0,008333333; 9;113;14; 3;13;1; 77; 74;0;0;0;0;2017;febrero;lunes;0;0
2017-02-21;158;0,000000000; 9;109;12; 7;21;0; 72; 86;0;0;0;0;2017;febrero;martes;0;0
2017-02-22;157;0,000000000; 9;119; 5; 6;18;0; 71; 86;0;0;0;0;2017;febrero;miércoles;0;0
2017-02-23;133;0,000000000;11; 93;11; 5;13;2; 56; 75;0;0;0;0;2017;febrero;jueves;0;0
2017-02-24;144;0,020833333; 6; 94;12;11;21;0; 66; 78;0;0;0;0;2017;febrero;viernes;0;0
2017-02-25;134;0,000000000;16; 87;13; 6;12;1; 50; 83;0;0;0;0;2017;febrero;sábado;0;0
2017-02-26; 77;0,000000000; 9; 49; 9; 3; 7;0; 24; 53;0;0;0;0;2017;febrero;domingo;0;0
2017-02-27;127;0,000000000;13; 87; 8; 8;11;0; 55; 72;0;0;0;0;2017;febrero;lunes;0;0
2017-02-28;136;0,333333333; 6; 97; 9; 1;23;0; 70; 66;0;0;0;0;2017;febrero;martes;0;0
2017-03-01;129;0,008333333; 7; 87;16; 5;14;1; 60; 68;0;0;0;0;2017;marzo;miércoles;0;0
2017-03-02;108;0,108333333; 8; 78;13; 1; 8;2; 48; 58;0;0;0;0;2017;marzo;jueves;0;0
2017-03-03;102;0,000000000; 7; 67;10; 4;13;0; 47; 55;0;0;0;0;2017;marzo;viernes;0;0
2017-03-04;132;0,000000000;14; 98; 8; 1;11;2; 63; 67;0;0;0;0;2017;marzo;sábado;0;0
2017-03-05; 71;0,108333333;19; 39; 5; 1; 7;1; 18; 52;0;0;0;0;2017;marzo;domingo;0;0
2017-03-06;104;0,279166667;12; 70;11; 2; 9;0; 42; 62;0;0;0;0;2017;marzo;lunes;0;0
2017-03-07;140;0,016666667;15; 99; 8; 5;13;1; 61; 78;0;0;0;0;2017;marzo;martes;0;0
2017-03-08;168;0,037500000;13; 99;20; 8;28;0; 76; 92;0;0;0;0;2017;marzo;miércoles;1;0
2017-03-09;136;0,300000000;11; 98;13; 2;12;0; 69; 67;0;0;0;0;2017;marzo;jueves;0;0
2017-03-10;125;0,012500000; 5; 86;15; 9;10;0; 61; 64;0;0;0;0;2017;marzo;viernes;0;0
2017-03-11;118;0,000000000;15; 73;14; 3;13;1; 49; 68;0;0;0;0;2017;marzo;sábado;0;0
2017-03-12; 68;0,000000000;13; 38; 4; 3;10;0; 18; 50;0;0;0;0;2017;marzo;domingo;0;0
2017-03-13;105;0,000000000;12; 65; 8; 4;16;0; 39; 66;0;0;0;0;2017;marzo;lunes;0;0
