X,Y,OBJECTID,RADICADO,FECHA,HORA,DIA,PERIODO,CLASE,DIRECCION,DIRECCION_ENC,CBML,TIPO_GEOCOD,GRAVEDAD,BARRIO,COMUNA,DISENO,DIA_NOMBRE,MES,MES_NOMBRE,X_MAGNAMED,Y_MAGNAMED,LONGITUD,LATITUD
-75.7038158742467,6.22180566397042,769820,1712645,2020/03/25 00:00:00+00,12:00:00,25,2020,Choque,CR 130 CL 60,,,No Ubicada,HERIDO,,Sin Inf,Tramo de via,MIÉRCOLES,03,MARZO     ,820000,1180000,-75.70381587,6.22180566
-75.5487068920564,6.23871284272281,769821,1708092,2020/02/14 00:00:00+00,12:00:00,14,2020,Caida Ocupante,CL 49 CR 25,,0905,Malla vial,HERIDO,Alejandro Echavarría,Buenos Aires,Tramo de via,VIERNES  ,02,FEBRERO   ,837169.63,1181868.17,-75.54870689,6.23871284
-75.5809450247224,6.24903670287221,769822,1711187,2020/03/09 00:00:00+00,12:00:00,09,2020,Choque,CR 63 CL 44,,1103,Malla vial,SOLO DAÑOS,Naranjal,Laureles Estadio,Paso Inferior,LUNES    ,03,MARZO     ,833601.2,1183010.13,-75.58094503,6.2490367
-75.543050880671,6.26886089257366,769823,1707240,2020/02/06 00:00:00+00,12:00:00,06,2020,Choque,CR 30 CL 75,,0305,No Ubicada,SOLO DAÑOS,El Raizal,Manrique,Tramo de via,JUEVES   ,02,FEBRERO   ,837795.56,1185202.98,-75.54305088,6.26886089
-75.5579049687614,6.28462498684724,769824,1714688,2020/05/19 00:00:00+00,12:00:00,19,2020,Atropello,CL 93 CR 50,,0402,Malla vial,HERIDO,San Isidro,Aranjuez,,MARTES   ,05,MAYO      ,836151.42,1186946.66,-75.55790497,6.28462499
-75.5751402397146,6.256581482368,769825,1712014,2020/03/13 00:00:00+00,12:00:00,13,2020,Volcamiento,CR 62 CL 54,,,Malla vial P,HERIDO,San Benito,La Candelaria,Tramo de via,VIERNES  ,03,MARZO     ,834243.74,1183844.67,-75.57514024,6.25658148
-75.5744272431202,6.23187750431588,769826,1715916,2020/06/08 00:00:00+00,12:00:00,08,2020,Choque,CR 50 CL 29,,,Malla vial P,HERIDO,Perpetuo Socorro,La Candelaria,,LUNES    ,06,JUNIO     ,834322.61,1181112.07,-75.57442724,6.2318775
-75.5840392631568,6.20591192500742,769827,1714291,2020/05/12 00:00:00+00,12:00:00,12,2020,Choque,CR 51 A CL 2 Sur,,1509,No Ubicada,SOLO DAÑOS,Cristo Rey,Guayabal,,MARTES   ,05,MAYO      ,833258.53,1178239.95,-75.58403926,6.20591193
-75.5725941722125,6.3016235034212,769828,1714111,2020/05/11 00:00:00+00,12:00:00,11,2020,Volcamiento,CR 74 CL 104,,0604,Malla vial,HERIDO,Pedregal,Doce De Octubre,,LUNES    ,05,MAYO      ,834525.63,1188826.93,-75.57259417,6.3016235
-75.603478095413,6.25333328569867,769829,1709998,2020/03/02 00:00:00+00,12:00:00,02,2020,Choque,CL 45 CR 84,,1205,Malla vial,HERIDO,La Floresta,La América,Interseccion,LUNES    ,03,MARZO     ,831107.08,1183485.52,-75.6034781,6.25333329
-75.5455311501701,6.28176364019522,769830,1715428,2020/05/31 00:00:00+00,12:00:00,31,2020,Otro,CR 36 CL 90,,0302,Malla vial,HERIDO,Las Granjas,Manrique,,DOMINGO  ,05,MAYO      ,837520.98,1186630.19,-75.54553115,6.28176364
-75.6092682579434,6.2533292143148,769831,1714582,2020/05/16 00:00:00+00,12:00:00,16,2020,Choque,CL 44 CR 92,,1208,Malla vial,SOLO DAÑOS,Campo Alegre,La América,,SÁBADO   ,05,MAYO      ,830466.18,1183485.12,-75.60926826,6.25332921
-75.6024745354888,6.25437409717608,769832,1715037,2020/05/24 00:00:00+00,12:00:00,24,2020,Choque,TV 45 C CR 84,,1205,Malla vial,SOLO DAÑOS,La Floresta,La América,,DOMINGO  ,05,MAYO      ,831218.17,1183600.64,-75.60247454,6.2543741
-75.5564929797747,6.2453498146897,769833,1717516,2020/06/29 00:00:00+00,12:00:00,29,2020,Choque,CR 36A CL 51,,0906,Malla vial,HERIDO,Barrio Caicedo,Buenos Aires,,LUNES    ,06,JUNIO     ,836307.77,1182602.29,-75.55649298,6.24534982
-75.5723322179544,6.2810202734584,769834,1710824,2020/03/08 00:00:00+00,12:00:00,08,2020,Volcamiento,CR 65 CL 88 C,,0514,Malla vial,HERIDO,Alfonso López,Castilla,Tramo de via,DOMINGO  ,03,MARZO     ,834554.59,1186547.93,-75.57233222,6.28102027
-75.5952680087502,6.26961001529868,769835,1717353,2020/06/28 00:00:00+00,12:00:00,28,2020,Otro,CR 80 CL 55,,1114,Malla vial,HERIDO,Los Colores,Laureles Estadio,,DOMINGO  ,06,JUNIO     ,832015.94,1185285.89,-75.59526801,6.26961002
-75.6194374463772,6.25458606185207,769836,1711702,2020/03/15 00:00:00+00,12:00:00,15,2020,Atropello,CL 40 CR 105,,1309,Malla vial,HERIDO,San Javier No.1,San Javier,Tramo de via,DOMINGO  ,03,MARZO     ,829340.59,1183624.25,-75.61943745,6.25458606
-75.7038158742467,6.22180566397042,769837,1715267,2020/05/28 00:00:00+00,12:00:00,28,2020,Choque,CL 45 CR 200,,0908,No Ubicada,HERIDO,Miraflores,Buenos Aires,,JUEVES   ,05,MAYO      ,820000,1180000,-75.70381587,6.22180566
-75.7038158742467,6.22180566397042,769838,1716670,2020/06/18 00:00:00+00,12:00:00,18,2020,Choque,Transversal 7A CL 32 C,,,No Ubicada,SOLO DAÑOS,,Sin Inf,,JUEVES   ,06,JUNIO     ,820000,1180000,-75.70381587,6.22180566
-75.5958874462476,6.26685679418682,769839,1717460,2020/06/28 00:00:00+00,12:00:00,28,2020,Otro,CR 80 CL 53,,1114,Malla vial,HERIDO,Los Colores,Laureles Estadio,,DOMINGO  ,06,JUNIO     ,831947.36,1184981.35,-75.59588745,6.26685679
-75.5735894085395,6.30721031830494,769840,1717568,2020/06/29 00:00:00+00,12:00:00,29,2020,Choque,CL 108A CR 77A,,0601,Malla vial,SOLO DAÑOS,Santander,Doce De Octubre,,LUNES    ,06,JUNIO     ,834415.49,1189444.91,-75.57358941,6.30721032
-75.5735764190958,6.2594852193592,769841,1717352,2020/06/28 00:00:00+00,12:00:00,28,2020,Caida Ocupante,CR 62 CL 58,,,Malla vial P,HERIDO,San Benito,La Candelaria,,DOMINGO  ,06,JUNIO     ,834416.84,1184165.86,-75.57357642,6.25948522
-75.6449699261042,6.17485534015813,769842,1708286,2020/02/11 00:00:00+00,12:00:00,11,2020,Choque,CR 63 CL 55,,8000,No Ubicada,SOLO DAÑOS,Cabecera San Antonio de Prado,Corregimiento De San Antonio De Prado,Tramo de via,MARTES   ,02,FEBRERO   ,826513.13,1174805.3,-75.64496993,6.17485534
-75.5914441759603,6.23050448833072,769843,1711626,2020/03/14 00:00:00+00,12:00:00,14,2020,Volcamiento,CR 70 CL 29,,1604,Malla vial,HERIDO,Granada,Belén,Tramo de via,SÁBADO   ,03,MARZO     ,832438.96,1180960.26,-75.59144418,6.23050449
-75.5646773203159,6.24923710318619,769844,1712061,2020/03/12 00:00:00+00,12:00:00,12,2020,Choque,CR 46 CL 52,,1019,Malla vial,SOLO DAÑOS,La Candelaria,La Candelaria,Tramo de via,JUEVES   ,03,MARZO     ,835401.85,1183032.27,-75.56467732,6.2492371
-75.6002375625794,6.23889172164685,769845,1706867,2020/02/07 00:00:00+00,12:00:00,07,2020,Choque,CR 80 CL 33,,1109,Malla vial,SOLO DAÑOS,Las Acacias,Laureles Estadio,Glorieta,VIERNES  ,02,FEBRERO   ,831465.66,1181888.06,-75.60023756,6.23889172
-75.5424869499623,6.27063271087978,769846,1710946,2020/03/04 00:00:00+00,12:00:00,04,2020,Choque,CR 28 CL 79 B,,0311,Malla vial,SOLO DAÑOS,La Cruz,Manrique,Tramo de via,MIÉRCOLES,03,MARZO     ,837857.97,1185398.97,-75.54248695,6.27063271
-75.5621566682235,6.22730021215394,769847,1714684,2020/05/19 00:00:00+00,12:00:00,19,2020,Otro,CR 32 CL 29,,0914,No Ubicada,HERIDO,Asomadera No. 1,Buenos Aires,,MARTES   ,05,MAYO      ,835680.87,1180605.75,-75.56215667,6.22730021
-75.5858666441656,6.21887444465431,769848,1713641,2020/04/27 00:00:00+00,12:00:00,27,2020,Choque,CR 65 CL 14,,1504,Malla vial,SOLO DAÑOS,Santa Fé,Guayabal,,LUNES    ,04,ABRIL     ,833056.3,1179673.79,-75.58586664,6.21887444
-75.595492462788,6.26860867974343,769849,1713502,2020/04/24 00:00:00+00,12:00:00,24,2020,Volcamiento,CR 80 CL 54 A,,1114,Malla vial,HERIDO,Los Colores,Laureles Estadio,,VIERNES  ,04,ABRIL     ,831991.09,1185175.13,-75.59549246,6.26860868
-75.5773295838061,6.27642789117534,769850,1713518,2020/04/25 00:00:00+00,12:00:00,25,2020,Choque,CR 68 A CL 79 B,,,Malla vial P,SOLO DAÑOS,El Progreso,Castilla,,SÁBADO   ,04,ABRIL     ,834001.46,1186039.96,-75.57732958,6.27642789
-75.580022243637,6.19492010829669,769851,1707891,2020/02/11 00:00:00+00,12:00:00,11,2020,Choque,CR 48 CL 12 Sur,,1422,EPM sin Interior,SOLO DAÑOS,1422,El Poblado,Glorieta,MARTES   ,02,FEBRERO   ,833703.17,1177024.09,-75.58002224,6.19492011
-75.5831387409398,6.22800162492202,769852,1716800,2020/06/19 00:00:00+00,12:00:00,19,2020,Choque,CR 65 CL 27,,1503,Malla vial,HERIDO,Trinidad,Guayabal,,VIERNES  ,06,JUNIO     ,833358.3,1180683.37,-75.58313874,6.22800162
-75.5676662372927,6.24755366977926,769853,1708393,2020/02/16 00:00:00+00,12:00:00,16,2020,Choque,CR 49 CL 48,,1019,Malla vial,SOLO DAÑOS,La Candelaria,La Candelaria,Interseccion,DOMINGO  ,02,FEBRERO   ,835071.01,1182846.06,-75.56766624,6.24755367
-75.608598003882,6.21963263157433,769854,1716061,2020/06/09 00:00:00+00,12:00:00,09,2020,Choque,CL 8 CR 84 F,,1613,Malla vial,SOLO DAÑOS,Altavista,Belén,,MARTES   ,06,JUNIO     ,830540.06,1179757.81,-75.608598,6.21963263
-75.6064391760273,6.24592430430581,769855,1708972,2020/02/20 00:00:00+00,12:00:00,20,2020,Choque,CR 84 A CL 37 B,,1211,EPM sin Interior,SOLO DAÑOS,1211,La América,Interseccion,JUEVES   ,02,FEBRERO   ,830779.26,1182666.01,-75.60643918,6.2459243
-75.7038158742467,6.22180566397042,769856,1714860,2020/05/24 00:00:00+00,12:00:00,24,2020,Choque,CL 56 Sur CR 70 A,,,No Ubicada,HERIDO,,Sin Inf,,DOMINGO  ,05,MAYO      ,820000,1180000,-75.70381587,6.22180566
-75.5741839866356,6.23362005946897,769857,1715258,2020/05/29 00:00:00+00,12:00:00,29,2020,Volcamiento,CR 50 CL 33,,1012,No Ubicada,HERIDO,Perpetuo Socorro,La Candelaria,,VIERNES  ,05,MAYO      ,834349.54,1181304.82,-75.57418399,6.23362006
-75.5952774006574,6.21782077165898,769858,1708524,2020/02/20 00:00:00+00,12:00:00,20,2020,Caida Ocupante,CR 72 CL 9 B,,1607,Malla vial,HERIDO,Diego Echavarría,Belén,Tramo de via,JUEVES   ,02,FEBRERO   ,832014.57,1179557.29,-75.5952774,6.21782077
-75.7038158742467,6.22180566397042,769859,1710418,2020/03/04 00:00:00+00,12:00:00,04,2020,Volcamiento,CR 80 C CL 12 Sur,,0602,No Ubicada,HERIDO,Doce de Octubre No.1,Doce De Octubre,Lote o Predio,MIÉRCOLES,03,MARZO     ,820000,1180000,-75.70381587,6.22180566
-75.5741872835523,6.30245664757406,769860,1716752,2020/06/19 00:00:00+00,12:00:00,19,2020,Atropello,CR 76 CL 104,,0604,Malla vial,HERIDO,Pedregal,Doce De Octubre,,VIERNES  ,06,JUNIO     ,834349.31,1188919.09,-75.57418728,6.30245665
-75.7038158742467,6.22180566397042,769861,1713317,2020/04/20 00:00:00+00,12:00:00,20,2020,Otro,CL 45 CR 20,,,No Ubicada,HERIDO,,Sin Inf,,LUNES    ,04,ABRIL     ,820000,1180000,-75.70381587,6.22180566
-75.5801285414383,6.25046620638293,769862,1715461,2020/06/01 00:00:00+00,12:00:00,01,2020,Choque,CR 63 CL 43,,1103,Malla vial,HERIDO,Naranjal,Laureles Estadio,,LUNES    ,06,JUNIO     ,833691.58,1183168.25,-75.58012854,6.25046621
-75.6041988049683,6.26103490030752,769863,1711646,2020/03/13 00:00:00+00,12:00:00,13,2020,Caida Ocupante,CL 50 CR 86,,1304,No Ubicada,HERIDO,Los Alcázares,San Javier,Tramo de via,VIERNES  ,03,MARZO     ,831027.37,1184337.43,-75.60419881,6.2610349
-75.5993647434666,6.22463405231542,769864,1717102,2020/06/23 00:00:00+00,12:00:00,23,2020,Choque,CR 80 CL 19,,1612,Malla vial,SOLO DAÑOS,La Gloria,Belén,,MARTES   ,06,JUNIO     ,831562.17,1180310.96,-75.59936474,6.22463405
-75.5347848525155,6.26584874325715,769865,1716855,2020/06/21 00:00:00+00,12:00:00,21,2020,Atropello,CL 71 CR 24,,9008,Malla vial,HERIDO,Piedras Blancas,Corregimiento De Santa Elena,,DOMINGO  ,06,JUNIO     ,838710.5,1184869.84,-75.53478485,6.26584874
-75.7038158742467,6.22180566397042,769866,1709665,2020/02/28 00:00:00+00,12:00:00,28,2020,Choque,CR 74 CL 78,,0706,No Ubicada,HERIDO,La Pilarica,Robledo,,VIERNES  ,02,FEBRERO   ,820000,1180000,-75.70381587,6.22180566
-75.5561584292758,6.20221410529857,769867,1714422,2020/05/13 00:00:00+00,12:00:00,13,2020,Choque,CL 6 CR 25,,1409,Malla vial,SOLO DAÑOS,El Tesoro,El Poblado,,MIÉRCOLES,05,MAYO      ,836344.88,1177830.89,-75.55615843,6.20221411
-75.7038158742467,6.22180566397042,769868,1706501,2020/02/05 00:00:00+00,12:00:00,05,2020,Atropello,CR 999 CL 999,,,No Ubicada,HERIDO,,Sin Inf,Glorieta,MIÉRCOLES,02,FEBRERO   ,820000,1180000,-75.70381587,6.22180566
-75.5799293200104,6.25947739211321,769869,1711034,2020/03/02 00:00:00+00,12:00:00,02,2020,Choque,CR 65 CL 59,,0725,Malla vial,SOLO DAÑOS,Nueva Villa de la Iguaná,Robledo,Tramo de via,LUNES    ,03,MARZO     ,833713.66,1184165.01,-75.57992932,6.25947739
-75.6011140486169,6.27809647909835,769870,1710487,2020/03/05 00:00:00+00,12:00:00,05,2020,Otro,CL 64 DG 92,,,Malla vial P,HERIDO,Cucaracho,Robledo,Lote o Predio,JUEVES   ,03,MARZO     ,831368.94,1186224.65,-75.60111405,6.27809648
-75.5854888184431,6.24356660797487,769871,1717709,2020/06/30 00:00:00+00,12:00:00,30,2020,Choque,CR 66 B CL 37,,1105,Malla vial,SOLO DAÑOS,Los Conquistadores,Laureles Estadio,,MARTES   ,06,JUNIO     ,833098.23,1182405.08,-75.58548882,6.24356661
-75.5846488401766,6.26113245634535,769872,1715974,2020/06/06 00:00:00+00,12:00:00,06,2020,Choque,CL 55 CR 70,,0725,Malla vial,SOLO DAÑOS,Nueva Villa de la Iguaná,Robledo,,SÁBADO   ,06,JUNIO     ,833191.28,1184348.1,-75.58464884,6.26113246
-75.5946145204099,6.28062496257949,769873,1717576,2020/06/29 00:00:00+00,12:00:00,29,2020,Volcamiento,CL 76 CR 88A,,0713,Malla vial,HERIDO,Aures No.1,Robledo,,LUNES    ,06,JUNIO     ,832088.34,1186504.29,-75.59461452,6.28062496
-75.5536859199568,6.22908857673599,769874,1710802,2020/03/02 00:00:00+00,12:00:00,02,2020,Choque,CL 37 CR 25 A,,0909,Malla vial,SOLO DAÑOS,Cataluña,Buenos Aires,Tramo de via,LUNES    ,03,MARZO     ,836618.52,1180803.58,-75.55368592,6.22908858
-75.7038158742467,6.22180566397042,769875,1707111,2020/02/08 00:00:00+00,12:00:00,08,2020,Choque,CR 6 Sur CL 31,,,No Ubicada,SOLO DAÑOS,,Sin Inf,Tramo de via,SÁBADO   ,02,FEBRERO   ,820000,1180000,-75.70381587,6.22180566
-75.557287753134,6.29963026191109,769876,1707000,2020/02/09 00:00:00+00,12:00:00,09,2020,Choque,CR 52 CL 107,,0206,Malla vial,HERIDO,Andalucía,Santa Cruz,Tramo de via,DOMINGO  ,02,FEBRERO   ,836219.71,1188606.45,-75.55728775,6.29963026
-75.6449699261042,6.17485534015813,769877,1710656,2020/03/07 00:00:00+00,12:00:00,07,2020,Choque,CR 63 CL 55,,8000,No Ubicada,HERIDO,Cabecera San Antonio de Prado,Corregimiento De San Antonio De Prado,Tramo de via,SÁBADO   ,03,MARZO     ,826513.13,1174805.3,-75.64496993,6.17485534
-75.7038158742467,6.22180566397042,769878,1709285,2020/02/22 00:00:00+00,12:00:00,22,2020,Choque,CR 999 CL 99,,,No Ubicada,SOLO DAÑOS,,Sin Inf,Tramo de via,SÁBADO   ,02,FEBRERO   ,820000,1180000,-75.70381587,6.22180566
-75.5641138969357,6.21554742537257,769879,1714431,2020/05/13 00:00:00+00,12:00:00,13,2020,Choque,CL 15 B CR 35 A,,1404,Malla vial,SOLO DAÑOS,Castropol,El Poblado,,MIÉRCOLES,05,MAYO      ,835464.22,1179305.73,-75.5641139,6.21554743
-75.5761528323828,6.26960209068323,769880,1715491,2020/06/01 00:00:00+00,12:00:00,01,2020,Choque,CL 71 CR 65,,0519,Malla vial,HERIDO,El Progreso,Castilla,,LUNES    ,06,JUNIO     ,834131.69,1185284.93,-75.57615283,6.26960209
-75.5770635877912,6.22909009200411,769881,1707378,2020/02/09 00:00:00+00,12:00:00,09,2020,Volcamiento,CR 52 CL 25,,1504,Malla vial,HERIDO,Santa Fé,Guayabal,Ciclo Ruta,DOMINGO  ,02,FEBRERO   ,834030.78,1180803.75,-75.57706359,6.22909009
-75.5633755191814,6.26350459179625,769882,1707804,2020/02/14 00:00:00+00,12:00:00,14,2020,Choque,CL 67 CR 51,,1001,Malla vial,HERIDO,Prado,La Candelaria,Glorieta,VIERNES  ,02,FEBRERO   ,835545.94,1184610.45,-75.56337552,6.26350459
-75.5547865421249,6.24279295874009,769883,1712793,2020/03/31 00:00:00+00,12:00:00,31,2020,Caida Ocupante,CL 50 CR 33,,0906,Malla vial,HERIDO,Barrio Caicedo,Buenos Aires,,MARTES   ,03,MARZO     ,836496.66,1182319.47,-75.55478654,6.24279296
-75.573098916557,6.26350154671244,769884,1717195,2020/06/25 00:00:00+00,12:00:00,25,2020,Choque,CR 63 CL 66,,0701,Malla vial,HERIDO,Universidad Nacional,Robledo,,JUEVES   ,06,JUNIO     ,834469.7,1184610.12,-75.57309892,6.26350155
-75.5740729403586,6.23781456880591,769885,1707465,2020/02/11 00:00:00+00,12:00:00,11,2020,Choque,CL 36 CR 52,,1012,Malla vial,SOLO DAÑOS,Perpetuo Socorro,La Candelaria,Interseccion,MARTES   ,02,FEBRERO   ,834361.84,1181768.79,-75.57407294,6.23781457
-75.5938825240369,6.24643493582378,769886,1707837,2020/02/06 00:00:00+00,12:00:00,06,2020,Choque,CR 74 CL 39 D,,1108,Malla vial,SOLO DAÑOS,Laureles,Laureles Estadio,Tramo de via,JUEVES   ,02,FEBRERO   ,832169.15,1182722.4,-75.59388252,6.24643494
-75.6381118905416,6.27707387191064,769887,1715475,2020/05/30 00:00:00+00,12:00:00,30,2020,Volcamiento,CL 62 CR 133,,6000,Malla vial,HERIDO,Cabecera Urbana San Cristobal,Corregimiento De San Cristóbal,,SÁBADO   ,05,MAYO      ,827273.91,1186111.96,-75.63811189,6.27707387
-75.5779035606341,6.23970340425703,769888,1713553,2020/04/25 00:00:00+00,12:00:00,25,2020,Otro,CR 63 CL 33,,1105,Malla vial,HERIDO,Los Conquistadores,Laureles Estadio,,SÁBADO   ,04,ABRIL     ,833937.83,1181977.73,-75.57790356,6.2397034
-75.5540223481555,6.27279338540889,769889,1708788,2020/02/22 00:00:00+00,12:00:00,22,2020,Volcamiento,CR 45 CL 80,,0303,EPM con Interior,HERIDO,0303,Manrique,Lote o Predio,SÁBADO   ,02,FEBRERO   ,836581.18,1185637.93,-75.55402235,6.27279339
-75.5766802816603,6.22534996739691,769890,1710757,2020/03/08 00:00:00+00,12:00:00,08,2020,Choque,CR 49 CL 26,,1504,No Ubicada,HERIDO,Santa Fé,Guayabal,Tramo de via,DOMINGO  ,03,MARZO     ,834073.2,1180390.04,-75.57668028,6.22534997
-75.5900631171088,6.23753551125573,769891,1711223,2020/03/07 00:00:00+00,12:00:00,07,2020,Choque,CR 69 CL 32 D,,1602,Malla vial,SOLO DAÑOS,Rosales,Belén,Interseccion,SÁBADO   ,03,MARZO     ,832591.87,1181737.98,-75.59006312,6.23753551
-75.5852225649175,6.20325922568452,769892,1714004,2020/04/21 00:00:00+00,12:00:00,21,2020,Otro,CL 6 Sur CR 52,,1509,No Ubicada,HERIDO,Cristo Rey,Guayabal,,MARTES   ,04,ABRIL     ,833127.53,1177946.53,-75.58522257,6.20325923
-75.5625387704426,6.23519426297975,769893,1715554,2020/06/01 00:00:00+00,12:00:00,01,2020,Choque,CR 35A CL 37,,0912,Malla vial,HERIDO,El Salvador,Buenos Aires,,LUNES    ,06,JUNIO     ,835638.57,1181478.94,-75.56253877,6.23519426
-75.5815165401159,6.28335576010525,769894,1714386,2020/05/14 00:00:00+00,12:00:00,14,2020,Choque,CR 75 CL 81,,0710,Malla vial,HERIDO,López de Mesa,Robledo,,JUEVES   ,05,MAYO      ,833538.06,1186806.29,-75.58151654,6.28335576
-75.5846728383684,6.28419831353106,769895,1707012,2020/02/08 00:00:00+00,12:00:00,08,2020,Choque,DG 85 CR 79 C,,0711,Malla vial,HERIDO,El Diamante,Robledo,Tramo de via,SÁBADO   ,02,FEBRERO   ,833188.72,1186899.5,-75.58467284,6.28419831
-75.7038158742467,6.22180566397042,769896,1711129,2020/03/07 00:00:00+00,12:00:00,07,2020,Choque,CR 28 CL 15,,,No Ubicada,SOLO DAÑOS,,Sin Inf,Tramo de via,SÁBADO   ,03,MARZO     ,820000,1180000,-75.70381587,6.22180566
-75.7038158742467,6.22180566397042,769897,1706753,2020/02/07 00:00:00+00,12:00:00,07,2020,Choque,CL 999 CR 999,,,No Ubicada,HERIDO,,Sin Inf,Lote o Predio,VIERNES  ,02,FEBRERO   ,820000,1180000,-75.70381587,6.22180566
-75.6118452630548,6.27181946704935,769898,1713901,2020/05/06 00:00:00+00,12:00:00,06,2020,Caida Ocupante,CL 55 CR 103 DA,,,Malla vial P,HERIDO,Olaya Herrera,Robledo,,MIÉRCOLES,05,MAYO      ,830181.12,1185530.42,-75.61184526,6.27181947
-75.579705583951,6.25481170169242,769899,1709121,2020/02/24 00:00:00+00,12:00:00,24,2020,Choque,CL 49 B CR 64 B,,1102,Malla vial,SOLO DAÑOS,Suramericana,Laureles Estadio,Tramo de via,LUNES    ,02,FEBRERO   ,833738.41,1183648.92,-75.57970558,6.2548117
-75.5660536125755,6.24864467986485,769900,1709868,2020/02/26 00:00:00+00,12:00:00,26,2020,Choque,CL 50 CR 47,,1019,Malla vial,SOLO DAÑOS,La Candelaria,La Candelaria,,MIÉRCOLES,02,FEBRERO   ,835249.51,1182966.74,-75.56605361,6.24864468
-75.5623254107308,6.24842806524917,769901,1712390,2020/03/19 00:00:00+00,12:00:00,19,2020,Caida Ocupante,CL 52 CR 43,,1019,Malla vial,HERIDO,La Candelaria,La Candelaria,Tramo de via,JUEVES   ,03,MARZO     ,835662.18,1182942.78,-75.56232541,6.24842806
-75.6006654473547,6.23127943527146,769902,1708367,2020/02/15 00:00:00+00,12:00:00,15,2020,Choque,CL 30 CR 80,,1603,EPM con Interior,SOLO DAÑOS,1603,Belén,Tramo de via,SÁBADO   ,02,FEBRERO   ,831418.24,1181046.04,-75.60066545,6.23127943
-75.6438572653221,6.17813846464451,769903,1717612,2020/06/25 00:00:00+00,12:00:00,25,2020,Choque,CR 63 CL 49 B,,8000,No Ubicada,SOLO DAÑOS,Cabecera San Antonio de Prado,Corregimiento De San Antonio De Prado,,JUEVES   ,06,JUNIO     ,826636.36,1175168.44,-75.64385727,6.17813847
-75.5938935110074,6.2720087104441,769904,1708563,2020/02/20 00:00:00+00,12:00:00,20,2020,Choque,CL 60 CR 81,,0712,No Ubicada,HERIDO,Aures No. 2,Robledo,Interseccion,JUEVES   ,02,FEBRERO   ,832168.09,1185551.21,-75.59389351,6.27200871
-75.7038158742467,6.22180566397042,769905,1711724,2020/03/14 00:00:00+00,12:00:00,14,2020,Choque,CL 9 CR 79 A,,1611,No Ubicada,SOLO DAÑOS,Loma de los Bernal,Belén,Lote o Predio,SÁBADO   ,03,MARZO     ,820000,1180000,-75.70381587,6.22180566
-75.7038158742467,6.22180566397042,769906,1713037,2020/04/08 00:00:00+00,12:00:00,08,2020,Otro,CR 91 CL 50,,1304,No Ubicada,HERIDO,Los Alcázares,San Javier,,MIÉRCOLES,04,ABRIL     ,820000,1180000,-75.70381587,6.22180566
-75.5663349183239,6.20700517318654,769907,1706404,2020/02/04 00:00:00+00,12:00:00,04,2020,Atropello,CR 36 CL 8,,1418,Malla vial,HERIDO,El Poblado,El Poblado,Tramo de via,MARTES   ,02,FEBRERO   ,835218.36,1178360.84,-75.56633492,6.20700517
-75.6131157245694,6.24813675328746,769908,1707926,2020/02/16 00:00:00+00,12:00:00,16,2020,Otro,CR 91 CL 35 D,,,Malla vial P,HERIDO,Santa Mónica,La América,Interseccion,DOMINGO  ,02,FEBRERO   ,830040.26,1182910.8,-75.61311573,6.24813675
-75.7038158742467,6.22180566397042,769909,1717389,2020/06/27 00:00:00+00,12:00:00,27,2020,Choque,CR 43A CL 1A Sur,,0302,No Ubicada,HERIDO,Las Granjas,Manrique,,SÁBADO   ,06,JUNIO     ,820000,1180000,-75.70381587,6.22180566
-75.5554154270623,6.21191786298245,769910,1712850,2020/04/10 00:00:00+00,12:00:00,10,2020,Caida Ocupante,CR 25 CL 10 D,,1408,Malla vial,HERIDO,Altos del Poblado,El Poblado,,VIERNES  ,04,ABRIL     ,836427.11,1178904.26,-75.55541543,6.21191786
-75.5699305690718,6.2442509880811,769911,1706432,2020/02/01 00:00:00+00,12:00:00,01,2020,Choque,CR 50 CL 43,,1013,Malla vial,SOLO DAÑOS,Barrio Colón,La Candelaria,Tramo de via,SÁBADO   ,02,FEBRERO   ,834820.37,1182480.74,-75.56993057,6.24425099
-75.5770466849526,6.27562664081216,769912,1712891,2020/04/01 00:00:00+00,12:00:00,01,2020,Choque,CL 79 CR 67,,0519,Malla vial,SOLO DAÑOS,El Progreso,Castilla,,MIÉRCOLES,04,ABRIL     ,834032.77,1185951.33,-75.57704669,6.27562664
-75.7038158742467,6.22180566397042,769913,1708261,2020/02/18 00:00:00+00,12:00:00,18,2020,Otro,CL 40 CR 30,,0910,No Ubicada,HERIDO,La Milagrosa,Buenos Aires,Tramo de via,MARTES   ,02,FEBRERO   ,820000,1180000,-75.70381587,6.22180566
-75.5962669677105,6.25585216782546,769914,1713919,2020/05/07 00:00:00+00,12:00:00,07,2020,Choque,CR 78 CL 46,,1112,Malla vial,HERIDO,El Velódromo,Laureles Estadio,,JUEVES   ,05,MAYO      ,831905.28,1183764.09,-75.59626697,6.25585217
